trip_id,passenger_id,driver_id,vehicle_id,start_address_id,end_address_id,start_date,end_date,trip_status,pricing_id,miles_travelled
1229,389,232,103,2598,2373,2023/09/09 21:36:00,2023/09/09 21:53:00,completed,1,8.72
1230,1426,294,342,3423,314,2023/05/02 07:40:48,2023/05/02 08:09:48,completed,1,14.92
1231,1289,82,177,2157,3899,2024/04/20 18:43:12,2024/04/20 18:56:12,in_progress,1,6.89
1232,1285,35,185,1033,1466,2024/04/17 22:48:00,2024/04/17 22:59:00,in_progress,3,5.89
1233,524,328,187,1822,2222,2023/12/30 21:21:36,2023/12/30 22:01:36,completed,2,20.28
1234,657,333,155,2541,2570,2023/10/14 20:24:00,2023/10/14 20:38:00,in_progress,2,7.44
1235,17,41,226,1479,2844,2023/03/31 12:43:12,2023/03/31 13:05:12,in_progress,1,11.35
1236,1383,381,245,3519,2154,2024/01/04 12:28:48,2024/01/04 12:57:48,completed,2,14.90
1237,798,324,378,1004,1425,2024/03/16 20:38:24,2024/03/16 21:07:24,in_progress,2,14.68
1238,1042,245,201,1737,2880,2023/03/02 21:50:24,2023/03/02 22:14:24,completed,3,12.43
1239,363,124,139,200,1785,2023/10/27 20:24:00,2023/10/27 20:50:00,completed,1,13.37
1240,253,141,110,2425,3251,2023/07/17 09:50:24,2023/07/17 10:12:24,in_progress,2,11.11
1241,460,357,312,1139,1802,2024/02/11 13:26:24,2024/02/11 13:53:24,completed,3,13.94
1242,981,348,203,2750,3132,2023/09/29 19:55:12,2023/09/29 20:21:12,completed,2,13.22
1243,836,193,30,2899,2240,2023/01/26 17:31:12,2023/01/26 18:13:12,in_progress,3,21.29
1244,218,241,354,168,2898,2024/02/09 15:50:24,2024/02/09 16:08:24,in_progress,3,9.16
1245,155,42,114,113,3004,2023/11/03 12:43:12,2023/11/03 12:43:12,cancelled,1,0.00
1246,1234,121,361,3932,277,2023/06/11 17:16:48,2023/06/11 17:40:48,in_progress,3,12.14
1247,403,272,79,3340,1538,2023/11/01 15:36:00,2023/11/01 15:50:00,in_progress,1,7.05
1248,904,369,241,1440,1356,2023/01/16 10:19:12,2023/01/16 10:52:12,in_progress,2,16.65
1249,200,295,43,79,2155,2024/03/17 07:12:00,2024/03/17 07:43:00,in_progress,3,15.66
1250,251,29,279,3411,1574,2023/12/17 12:00:00,2023/12/17 12:09:00,completed,2,4.73
1251,767,162,225,1171,3598,2023/12/15 09:50:24,2023/12/15 10:10:24,in_progress,1,10.08
1252,506,32,93,1042,466,2023/02/13 22:19:12,2023/02/13 22:42:12,completed,2,11.76
1253,1468,41,246,945,1917,2023/08/23 15:50:24,2023/08/23 15:50:24,cancelled,1,0.00
1254,959,189,172,3447,2953,2024/05/13 11:16:48,2024/05/13 11:54:48,completed,3,19.20
1255,648,378,159,3556,682,2023/07/22 16:19:12,2023/07/22 16:50:12,completed,3,15.84
1256,929,327,40,980,2298,2024/02/25 20:52:48,2024/02/25 21:29:48,completed,1,18.56
1257,212,100,88,3809,1003,2024/02/20 16:04:48,2024/02/20 16:20:48,completed,2,8.21
1258,901,43,92,1776,1082,2023/02/24 13:55:12,2023/02/24 14:09:12,in_progress,1,7.27
1259,1046,24,111,2728,2721,2023/04/19 17:16:48,2023/04/19 17:58:48,in_progress,2,21.27
1260,203,258,311,1459,1352,2024/03/03 12:43:12,2024/03/03 13:20:12,in_progress,2,18.96
1261,708,383,55,599,44,2023/01/28 12:43:12,2023/01/28 13:07:12,completed,3,12.27
1262,1170,265,161,2503,3866,2023/06/24 17:16:48,2023/06/24 17:23:48,in_progress,2,3.54
1263,918,153,100,2554,1230,2024/03/07 20:52:48,2024/03/07 21:00:48,in_progress,1,4.36
1264,1054,122,7,2678,3793,2023/12/12 17:45:36,2023/12/12 17:56:36,in_progress,3,5.89
1265,194,174,297,1667,1866,2024/01/19 16:19:12,2024/01/19 16:30:12,completed,1,5.61
1266,276,145,184,903,2575,2023/11/10 10:04:48,2023/11/10 10:35:48,completed,3,15.80
1267,1187,32,328,880,2008,2024/04/25 16:48:00,2024/04/25 16:55:00,completed,2,3.83
1268,728,18,343,3551,1749,2023/04/17 09:07:12,2023/04/17 09:32:12,completed,3,12.51
1269,174,229,400,810,833,2024/01/08 10:04:48,2024/01/08 10:24:48,completed,1,10.02
1270,1339,244,386,3111,2561,2023/09/01 09:50:24,2023/09/01 10:15:24,completed,3,12.73
1271,1287,399,150,3321,1486,2024/03/21 21:50:24,2024/03/21 22:04:24,in_progress,1,7.25
1272,1234,220,176,1993,700,2024/01/25 22:33:36,2024/01/25 22:33:36,cancelled,1,0.00
1273,991,321,90,3272,3232,2024/01/26 19:26:24,2024/01/26 19:26:24,cancelled,1,0.00
1274,228,195,208,255,1244,2023/03/13 13:55:12,2023/03/13 14:13:12,in_progress,1,9.44
1275,1315,375,366,1450,3804,2023/10/04 09:50:24,2023/10/04 10:27:24,in_progress,2,18.79
1276,655,94,136,3414,3293,2023/10/16 18:28:48,2023/10/16 18:50:48,completed,1,11.02
1277,1187,391,275,2365,418,2024/01/27 08:38:24,2024/01/27 08:57:24,completed,3,9.73
1278,849,389,39,2823,1350,2024/04/13 20:24:00,2024/04/13 20:44:00,completed,1,10.22
1279,652,275,45,86,1069,2023/03/04 20:09:36,2023/03/04 20:51:36,completed,3,21.13
1280,1500,39,274,2355,346,2023/05/29 21:50:24,2023/05/29 21:58:24,completed,3,4.18
1281,847,334,134,3657,902,2023/05/28 11:31:12,2023/05/28 11:58:12,completed,3,13.58
1282,834,372,278,3524,2946,2023/09/18 14:38:24,2023/09/18 14:49:24,completed,1,5.87
1283,1182,266,349,2168,285,2024/01/01 11:16:48,2024/01/01 11:58:48,in_progress,2,21.17
1284,1005,205,334,1937,204,2023/06/08 21:21:36,2023/06/08 21:59:36,in_progress,3,19.05
1285,904,17,196,511,3892,2023/03/21 15:50:24,2023/03/21 16:11:24,completed,1,10.53
1286,1261,367,167,3834,718,2023/06/24 13:12:00,2023/06/24 13:33:00,completed,2,10.70
1287,59,217,245,585,3667,2023/04/29 11:16:48,2023/04/29 11:51:48,completed,3,17.93
1288,982,10,117,3328,338,2023/10/13 11:45:36,2023/10/13 12:29:36,completed,3,22.08
1289,1460,56,299,2514,3628,2023/09/25 07:55:12,2023/09/25 08:18:12,completed,1,11.74
1290,622,275,345,1595,850,2023/11/07 09:07:12,2023/11/07 09:32:12,in_progress,2,12.51
1291,985,90,227,3508,1623,2024/04/11 09:36:00,2024/04/11 09:44:00,completed,1,4.15
1292,1181,52,225,2788,3732,2023/05/30 15:50:24,2023/05/30 16:04:24,completed,3,7.00
1293,276,183,336,3969,3696,2023/08/24 15:36:00,2023/08/24 16:10:00,in_progress,1,17.44
1294,798,333,7,2596,748,2024/01/11 12:00:00,2024/01/11 12:14:00,completed,3,7.23
1295,464,216,211,580,2352,2023/05/10 12:43:12,2023/05/10 12:57:12,in_progress,3,7.44
1296,504,157,248,3609,1700,2023/08/13 15:21:36,2023/08/13 16:05:36,completed,1,22.46
1297,38,83,309,56,477,2023/06/22 10:04:48,2023/06/22 10:47:48,in_progress,3,21.88
1298,476,320,323,3369,458,2023/09/08 19:40:48,2023/09/08 20:10:48,completed,3,15.08
1299,178,149,299,1684,57,2023/08/11 15:21:36,2023/08/11 16:03:36,completed,1,21.11
1300,1254,48,210,3491,1380,2024/03/09 16:48:00,2024/03/09 17:28:00,completed,2,20.18
1301,272,393,328,1264,320,2023/04/06 12:43:12,2023/04/06 13:14:12,completed,2,16.00
1302,253,253,13,1291,3788,2023/08/08 07:40:48,2023/08/08 08:23:48,completed,3,21.71
1303,367,241,226,3342,2540,2024/05/17 11:31:12,2024/05/17 11:58:12,completed,2,13.58
1304,371,4,195,2153,733,2023/06/14 22:19:12,2023/06/14 23:00:12,in_progress,1,20.84
1305,425,53,181,2277,118,2024/03/08 19:12:00,2024/03/08 19:53:00,in_progress,3,20.55
1306,1329,145,35,1628,3839,2023/01/24 15:07:12,2023/01/24 15:41:12,completed,1,17.38
1307,952,125,298,3079,1767,2023/11/08 19:26:24,2023/11/08 19:44:24,completed,2,9.48
1308,1500,357,321,3654,2425,2023/06/12 08:09:36,2023/06/12 08:50:36,completed,3,20.87
1309,236,368,337,2953,3841,2024/05/15 10:48:00,2024/05/15 11:18:00,completed,1,15.20
1310,598,176,395,2411,1171,2023/10/09 08:52:48,2023/10/09 09:19:48,completed,2,13.65
1311,1472,338,27,3743,2970,2023/06/23 11:16:48,2023/06/23 11:26:48,in_progress,2,5.47
1312,686,42,370,1262,1221,2023/12/06 10:48:00,2023/12/06 10:48:00,cancelled,3,0.00
1313,1213,373,65,1941,3669,2024/01/26 21:36:00,2024/01/26 22:12:00,in_progress,1,18.03
1314,599,234,344,2673,590,2023/03/06 18:57:36,2023/03/06 19:21:36,completed,2,12.50
1315,694,53,26,3428,1392,2024/01/25 22:04:48,2024/01/25 22:28:48,completed,3,12.17
1316,1212,353,203,3376,725,2024/02/21 08:38:24,2024/02/21 09:19:24,completed,3,20.99
1317,98,290,121,2873,3209,2024/03/13 09:50:24,2024/03/13 10:29:24,completed,2,19.65
1318,797,112,157,1975,112,2023/08/04 15:36:00,2023/08/04 16:01:00,in_progress,1,12.98
1319,931,283,299,3705,3985,2023/04/03 18:43:12,2023/04/03 18:58:12,in_progress,1,7.52
1320,357,280,385,761,3190,2023/12/21 22:33:36,2023/12/21 23:11:36,in_progress,3,19.42
1321,212,119,98,2033,1427,2023/01/11 20:24:00,2023/01/11 20:58:00,completed,1,17.27
1322,662,266,50,1881,1689,2023/09/05 16:19:12,2023/09/05 16:30:12,completed,2,5.61
1323,686,249,149,2530,535,2023/03/21 22:33:36,2023/03/21 23:13:36,completed,1,20.13
1324,436,333,110,3635,1411,2023/10/28 07:26:24,2023/10/28 07:49:24,completed,2,11.91
1325,397,341,26,126,2657,2024/01/02 09:36:00,2024/01/02 09:45:00,completed,1,4.87
1326,1072,242,201,3237,3218,2024/03/03 22:48:00,2024/03/03 23:32:00,completed,2,22.15
1327,1089,111,243,3810,3553,2024/03/11 17:02:24,2024/03/11 17:36:24,completed,3,17.46
1328,411,213,96,45,3338,2023/05/24 18:43:12,2023/05/24 19:09:12,completed,3,13.02
1329,756,207,238,1605,1848,2024/05/09 16:48:00,2024/05/09 17:22:00,completed,1,17.29
1330,1246,8,273,1070,2508,2023/04/27 22:33:36,2023/04/27 23:12:36,completed,2,19.60
1331,487,56,163,3730,716,2023/03/03 13:40:48,2023/03/03 14:06:48,completed,1,13.37
1332,642,22,32,3580,860,2023/10/13 09:21:36,2023/10/13 09:30:36,completed,1,4.54
1333,788,70,316,3721,533,2023/12/11 16:48:00,2023/12/11 16:55:00,in_progress,1,3.64
1334,476,220,249,2278,766,2023/09/26 10:33:36,2023/09/26 11:09:36,in_progress,2,18.06
1335,1156,314,312,2934,1279,2023/08/28 15:36:00,2023/08/28 16:10:00,completed,1,17.20
1336,228,342,222,3581,2789,2024/04/20 20:52:48,2024/04/20 21:28:48,completed,2,18.15
1337,369,344,76,2064,23,2024/03/06 09:07:12,2024/03/06 09:48:12,completed,2,20.79
1338,795,24,12,1520,2666,2023/04/07 12:00:00,2023/04/07 12:33:00,completed,1,16.84
1339,117,399,96,1588,2840,2023/06/30 07:40:48,2023/06/30 07:49:48,in_progress,3,4.61
1340,1164,13,219,2861,1872,2023/12/12 19:26:24,2023/12/12 19:57:24,completed,1,15.97
1341,515,378,117,3802,3891,2024/04/28 16:48:00,2024/04/28 17:05:00,completed,1,8.83
1342,894,168,267,2898,374,2023/03/02 16:33:36,2023/03/02 16:48:36,completed,2,7.57
1343,277,191,228,597,1496,2023/01/18 06:57:36,2023/01/18 07:17:36,completed,1,10.42
1344,720,324,207,2,2474,2023/03/17 10:33:36,2023/03/17 10:33:36,cancelled,2,0.00
1345,1232,125,380,3814,3809,2023/10/17 15:36:00,2023/10/17 16:17:00,in_progress,2,20.86
1346,884,28,298,3611,2659,2023/03/31 20:09:36,2023/03/31 20:38:36,in_progress,3,14.57
1347,1122,359,201,2834,920,2024/01/03 21:36:00,2024/01/03 22:07:00,completed,2,15.53
1348,820,325,59,1639,1247,2023/12/17 17:45:36,2023/12/17 18:24:36,completed,1,19.60
1349,914,33,54,3562,3616,2023/10/30 14:09:36,2023/10/30 14:40:36,completed,1,15.77
1350,1134,313,382,428,2139,2023/03/24 09:21:36,2023/03/24 09:51:36,completed,1,15.04
1351,394,50,27,995,763,2023/10/15 17:02:24,2023/10/15 17:16:24,completed,2,7.26
1352,135,65,61,3824,3308,2023/10/29 19:55:12,2023/10/29 20:30:12,in_progress,3,17.61
1353,306,178,331,1476,495,2023/03/17 15:21:36,2023/03/17 15:54:36,completed,2,16.54
1354,680,285,294,1414,2528,2023/01/21 09:07:12,2023/01/21 09:18:12,in_progress,2,5.89
1355,1353,356,57,1511,1230,2023/11/07 18:28:48,2023/11/07 18:35:48,completed,1,3.96
1356,825,123,109,3569,3584,2023/01/11 08:52:48,2023/01/11 09:31:48,in_progress,3,19.72
1357,282,228,351,984,3232,2023/11/30 22:04:48,2023/11/30 22:29:48,completed,3,12.83
1358,758,16,160,297,1907,2023/02/05 09:36:00,2023/02/05 09:45:00,in_progress,2,4.54
1359,1081,93,388,2742,1193,2024/02/17 20:52:48,2024/02/17 21:11:48,in_progress,3,9.94
1360,107,349,158,2898,2562,2024/02/06 21:21:36,2024/02/06 21:50:36,completed,3,14.98
1361,1248,174,344,2649,613,2023/04/18 20:09:36,2023/04/18 20:35:36,in_progress,3,13.46
1362,717,127,96,1574,3670,2024/02/01 13:26:24,2024/02/01 13:52:24,completed,3,13.19
1363,145,5,225,518,340,2023/04/18 08:09:36,2023/04/18 08:41:36,in_progress,2,16.10
1364,147,349,375,449,2966,2024/05/13 16:04:48,2024/05/13 16:38:48,in_progress,1,17.41
1365,520,147,290,2460,3715,2023/06/06 20:24:00,2023/06/06 20:24:00,cancelled,3,0.00
1366,639,202,369,515,2070,2024/03/20 10:04:48,2024/03/20 10:18:48,in_progress,3,7.41
1367,1007,200,368,1627,3387,2023/05/24 20:38:24,2023/05/24 21:06:24,in_progress,3,14.35
1368,433,139,70,478,1072,2023/04/25 09:50:24,2023/04/25 10:02:24,completed,2,6.26
1369,322,145,105,3927,1412,2024/01/19 07:26:24,2024/01/19 07:37:24,completed,3,5.73
1370,444,365,261,709,430,2024/04/19 16:04:48,2024/04/19 16:38:48,completed,1,17.01
1371,1123,255,71,341,890,2024/04/14 20:38:24,2024/04/14 21:14:24,completed,2,18.34
1372,153,69,344,485,3646,2024/04/23 12:00:00,2024/04/23 12:07:00,completed,1,3.83
1373,788,221,295,3702,2341,2023/09/13 12:00:00,2023/09/13 12:17:00,in_progress,3,8.65
1374,767,145,360,899,769,2023/01/24 13:26:24,2023/01/24 13:54:24,in_progress,1,14.29
1375,298,14,213,2887,3638,2023/06/15 19:12:00,2023/06/15 19:38:00,completed,1,13.47
1376,929,299,391,3218,3428,2023/05/23 21:07:12,2023/05/23 21:46:12,completed,3,19.79
1377,1290,275,104,3444,1364,2023/05/11 16:19:12,2023/05/11 16:48:12,completed,1,14.71
1378,265,88,115,3351,48,2023/06/13 16:04:48,2023/06/13 16:31:48,in_progress,1,13.53
1379,712,139,292,1319,3739,2023/05/14 15:36:00,2023/05/14 16:01:00,in_progress,1,12.72
1380,1205,399,227,855,711,2023/02/03 09:50:24,2023/02/03 09:59:24,in_progress,1,4.55
1381,1089,227,396,1154,3021,2023/06/10 19:12:00,2023/06/10 19:39:00,completed,1,13.83
1382,356,281,389,2834,1486,2023/01/19 13:12:00,2023/01/19 13:42:00,in_progress,3,15.41
1383,923,222,154,2952,473,2023/12/13 07:40:48,2023/12/13 08:04:48,completed,1,12.27
1384,290,292,183,1221,3146,2023/05/25 09:36:00,2023/05/25 10:04:00,in_progress,2,14.18
1385,78,389,183,2577,1330,2023/07/17 16:19:12,2023/07/17 16:30:12,in_progress,1,5.55
1386,1070,279,62,3926,2419,2023/01/22 13:26:24,2023/01/22 13:36:24,completed,3,5.23
1387,12,176,288,3119,1856,2023/10/25 15:36:00,2023/10/25 15:56:00,completed,3,10.49
1388,904,102,347,3373,554,2023/11/07 22:48:00,2023/11/07 23:07:00,completed,3,9.80
1389,785,374,32,1671,2185,2024/03/15 12:14:24,2024/03/15 12:47:24,completed,2,16.99
1390,1385,57,191,2837,3968,2023/09/04 16:04:48,2023/09/04 16:30:48,in_progress,2,13.26
1391,1330,309,43,1192,2801,2023/10/05 15:21:36,2023/10/05 15:43:36,in_progress,2,11.49
1392,1034,312,105,3148,23,2024/04/07 13:40:48,2024/04/07 13:49:48,in_progress,1,4.85
1393,1317,319,138,1251,1856,2023/10/28 10:19:12,2023/10/28 10:30:12,in_progress,2,5.90
1394,1190,160,68,2467,1419,2023/06/28 19:55:12,2023/06/28 20:23:12,in_progress,3,14.46
1395,170,313,146,1370,3818,2023/05/13 11:31:12,2023/05/13 12:07:12,completed,2,18.12
1396,892,238,73,3601,865,2024/04/29 22:04:48,2024/04/29 22:20:48,in_progress,2,8.41
1397,315,48,370,2630,2331,2024/01/18 18:28:48,2024/01/18 19:12:48,completed,1,22.20
1398,139,364,253,2149,3130,2023/08/09 15:36:00,2023/08/09 16:01:00,completed,1,12.52
1399,1458,59,374,1271,564,2023/09/26 07:12:00,2023/09/26 07:31:00,completed,1,9.78
1400,978,359,22,565,2712,2023/09/27 10:33:36,2023/09/27 10:41:36,completed,1,4.42
1401,1147,397,92,1273,2056,2024/02/24 12:00:00,2024/02/24 12:21:00,completed,1,10.54
1402,961,51,243,2188,2088,2023/04/08 18:00:00,2023/04/08 18:18:00,in_progress,2,9.38
1403,992,356,116,742,2574,2023/10/28 12:57:36,2023/10/28 13:32:36,in_progress,2,17.59
1404,930,70,228,1587,1809,2023/04/15 17:02:24,2023/04/15 17:02:24,cancelled,2,0.00
1405,818,83,163,580,3703,2024/02/01 11:16:48,2024/02/01 11:48:48,completed,1,16.32
1406,375,282,323,2405,1832,2024/04/08 09:07:12,2024/04/08 09:23:12,in_progress,2,8.18
1407,230,340,6,2801,300,2023/10/04 10:04:48,2023/10/04 10:43:48,completed,2,19.95
1408,1050,74,228,3829,2139,2024/02/21 17:45:36,2024/02/21 18:25:36,completed,1,20.34
1409,139,40,135,3944,3570,2024/01/21 14:09:36,2024/01/21 14:40:36,completed,1,15.97
1410,1042,178,174,796,2535,2023/08/16 07:26:24,2023/08/16 07:57:24,completed,2,15.58
1411,372,84,242,197,1609,2023/09/08 16:19:12,2023/09/08 16:38:12,completed,1,9.51
1412,1356,258,364,2408,2874,2023/02/13 20:52:48,2023/02/13 21:12:48,in_progress,1,10.13
1413,933,147,157,1154,3781,2023/06/15 20:24:00,2023/06/15 21:07:00,completed,2,21.55
1414,331,323,339,2995,1423,2023/08/05 11:16:48,2023/08/05 11:35:48,in_progress,1,9.53
1415,662,117,136,3355,3950,2023/06/20 16:48:00,2023/06/20 17:22:00,completed,3,17.47
1416,1263,165,144,3349,943,2023/08/05 10:04:48,2023/08/05 10:46:48,in_progress,1,21.06
1417,886,106,206,3950,1613,2023/04/07 15:21:36,2023/04/07 16:04:36,completed,3,21.84
1418,75,278,305,175,3287,2023/10/13 15:36:00,2023/10/13 15:43:00,completed,2,3.57
1419,519,254,53,493,2458,2023/08/11 10:19:12,2023/08/11 10:31:12,completed,1,6.49
1420,159,344,234,128,492,2023/12/08 20:52:48,2023/12/08 21:09:48,completed,2,8.65
1421,870,105,165,770,1329,2024/03/02 09:21:36,2024/03/02 09:53:36,in_progress,1,16.48
1422,506,78,40,3147,1710,2024/04/09 10:48:00,2024/04/09 11:03:00,completed,3,7.66
1423,167,398,127,905,2734,2024/02/14 22:04:48,2024/02/14 22:25:48,completed,2,10.98
1424,1466,351,339,3350,290,2023/06/23 08:52:48,2023/06/23 09:08:48,in_progress,1,8.01
1425,343,342,191,208,1330,2023/07/20 21:07:12,2023/07/20 21:35:12,completed,3,14.24
1426,230,334,195,254,1857,2024/04/28 11:31:12,2024/04/28 11:40:12,completed,2,4.82
1427,234,175,383,594,1170,2023/01/27 14:38:24,2023/01/27 14:48:24,in_progress,3,5.10
1428,983,233,352,3630,3470,2023/09/20 10:48:00,2023/09/20 11:22:00,in_progress,2,17.28
1429,61,61,18,3984,2946,2023/10/13 07:40:48,2023/10/13 07:50:48,completed,1,5.28
1430,832,119,269,2232,3266,2023/01/30 18:28:48,2023/01/30 19:02:48,in_progress,3,17.15
1431,1500,385,324,865,857,2024/04/11 13:40:48,2024/04/11 13:59:48,completed,3,9.80
1432,322,56,149,235,1117,2023/01/01 19:40:48,2023/01/01 20:16:48,completed,3,18.03
1433,618,376,244,1924,2481,2023/01/13 15:21:36,2023/01/13 16:01:36,in_progress,3,20.39
1434,1148,229,84,1970,2079,2024/02/11 06:57:36,2024/02/11 07:04:36,completed,3,3.61
1435,903,209,1,1454,3605,2023/11/25 12:43:12,2023/11/25 13:25:12,completed,2,21.02
1436,1134,346,45,1102,3006,2023/08/18 14:52:48,2023/08/18 15:02:48,completed,3,5.39
1437,337,351,267,479,1200,2023/11/28 15:21:36,2023/11/28 15:34:36,completed,2,6.90
1438,627,163,351,619,916,2024/02/24 09:50:24,2024/02/24 10:26:24,in_progress,3,18.26
1439,589,377,384,3407,1982,2023/07/21 22:33:36,2023/07/21 23:14:36,in_progress,1,20.87
1440,729,389,217,1312,292,2023/02/21 12:00:00,2023/02/21 12:40:00,in_progress,2,20.27
1441,1446,174,83,2109,465,2024/04/02 07:26:24,2024/04/02 07:36:24,completed,2,5.35
1442,991,328,136,3283,1932,2023/12/17 19:12:00,2023/12/17 19:23:00,completed,1,5.70
1443,498,114,304,366,3061,2024/04/08 21:50:24,2024/04/08 22:09:24,completed,1,9.53
1444,190,305,262,1049,324,2023/09/27 11:31:12,2023/09/27 11:56:12,in_progress,3,12.95
1445,642,394,190,1030,3431,2023/02/09 10:04:48,2023/02/09 10:37:48,completed,2,16.89
1446,593,113,263,2868,2570,2023/05/23 10:04:48,2023/05/23 10:21:48,in_progress,1,8.67
1447,163,271,312,835,2855,2023/09/10 09:21:36,2023/09/10 09:40:36,completed,1,9.61
1448,16,2,58,1360,3870,2024/01/26 13:40:48,2024/01/26 14:06:48,completed,3,13.17
1449,1140,323,120,2268,1468,2024/05/19 16:48:00,2024/05/19 17:13:00,in_progress,1,12.66
1450,1140,353,312,3790,1771,2024/01/30 15:07:12,2024/01/30 15:07:12,cancelled,1,0.00
1451,1224,298,70,3941,549,2024/02/03 17:31:12,2024/02/03 17:57:12,in_progress,2,13.21
1452,1420,230,311,936,1972,2023/03/11 15:21:36,2023/03/11 15:55:36,in_progress,3,17.15
1453,425,256,294,3712,2850,2023/09/02 09:07:12,2023/09/02 09:44:12,completed,2,18.67
1454,755,140,121,413,1599,2023/01/10 13:12:00,2023/01/10 13:52:00,in_progress,1,20.21
1455,253,217,123,823,1537,2023/01/23 16:48:00,2023/01/23 17:12:00,completed,1,12.03
1456,312,147,344,1495,878,2023/10/06 07:12:00,2023/10/06 07:50:00,in_progress,3,19.04
1457,302,331,343,349,1137,2023/09/20 09:36:00,2023/09/20 10:17:00,completed,3,20.84
1458,40,220,253,1336,2780,2023/06/21 14:24:00,2023/06/21 14:39:00,completed,2,7.56
1459,77,45,126,2692,290,2023/01/02 11:16:48,2023/01/02 11:49:48,in_progress,2,16.69
1460,251,347,303,1007,982,2023/09/23 20:24:00,2023/09/23 20:42:00,completed,3,9.08
1461,497,252,90,816,94,2023/01/07 15:50:24,2023/01/07 16:06:24,completed,2,8.41
1462,763,119,182,1072,3624,2023/05/20 19:12:00,2023/05/20 19:49:00,completed,2,18.84
1463,43,191,224,2055,3313,2023/08/11 12:14:24,2023/08/11 12:34:24,completed,1,10.30
1464,994,131,165,3891,3993,2024/04/09 12:14:24,2024/04/09 12:43:24,in_progress,1,14.55
1465,13,148,241,2078,182,2023/09/29 19:12:00,2023/09/29 19:30:00,completed,1,9.27
1466,471,148,76,3775,2257,2023/01/17 12:28:48,2023/01/17 12:58:48,completed,1,15.28
1467,1338,253,173,18,2900,2023/02/08 20:38:24,2023/02/08 21:01:24,in_progress,2,11.87
1468,1470,213,397,1052,3540,2023/01/20 09:50:24,2023/01/20 10:29:24,completed,1,19.97
1469,521,11,366,2955,576,2023/01/21 18:43:12,2023/01/21 19:04:12,in_progress,1,10.66
1470,726,278,159,3084,287,2023/04/16 19:55:12,2023/04/16 20:22:12,in_progress,2,13.68
1471,512,174,337,1050,2359,2023/04/26 09:50:24,2023/04/26 10:30:24,completed,2,20.19
1472,1278,251,162,3140,3071,2023/09/13 17:16:48,2023/09/13 17:36:48,completed,2,10.01
1473,877,277,328,2218,236,2023/02/25 11:16:48,2023/02/25 11:39:48,in_progress,1,11.97
1474,726,278,12,199,2023,2023/07/01 09:21:36,2023/07/01 09:51:36,in_progress,1,15.01
1475,1450,75,240,422,2839,2023/05/27 12:43:12,2023/05/27 13:06:12,completed,2,11.89
1476,478,52,211,261,1591,2023/06/22 19:40:48,2023/06/22 20:24:48,completed,1,22.11
1477,513,193,137,1711,662,2023/10/18 15:50:24,2023/10/18 16:33:24,completed,3,21.73
1478,669,357,254,1058,2212,2023/09/02 07:26:24,2023/09/02 07:26:24,cancelled,3,0.00
1479,1412,391,159,479,3541,2024/01/27 08:09:36,2024/01/27 08:09:36,cancelled,2,0.00
1480,184,203,183,774,76,2023/09/15 18:43:12,2023/09/15 19:20:12,completed,3,18.88
1481,322,170,74,2064,1965,2023/01/08 08:24:00,2023/01/08 08:59:00,completed,2,17.67
1482,1062,45,33,1020,574,2024/04/21 14:09:36,2024/04/21 14:39:36,in_progress,2,15.44
1483,1239,21,221,2659,2740,2023/09/17 19:55:12,2023/09/17 20:18:12,completed,1,11.86
1484,1254,298,320,3386,2921,2024/03/21 21:36:00,2024/03/21 22:08:00,completed,1,16.20
1485,7,140,146,2854,37,2023/12/27 09:07:12,2023/12/27 09:44:12,completed,2,18.61
1486,952,261,7,247,2214,2023/10/28 09:21:36,2023/10/28 09:44:36,completed,3,11.78
